id,brand,model,category,displacement,transmission,yearRange,priceRangeMin,priceRangeMax,year,mileage,sellerType,owner,knownIssues,predictedPrice,created_at
50,Honda,Click 160,Scooter,157.0,Automatic,2022-2025,122900.0,122900.0,2023,5000,Dealer,1,None,115000.0,2025-03-09 09:31:02
51,Honda,PCX160,Scooter,157.0,Automatic,2021-2025,133900.0,133900.0,2021,10000,Private,2,Minor scratches,120000.0,2025-03-09 09:31:02
52,Honda,ADV160,Scooter,157.0,Automatic,2022-2025,166900.0,166900.0,2022,8000,Dealer,1,None,155000.0,2025-03-09 09:31:02
53,Honda,BeAT,Scooter,110.0,Automatic,2020-2025,70900.0,73400.0,2020,20000,Dealer,2,Cosmetic damage,60000.0,2025-03-09 09:31:02
54,Honda,TMX125 Alpha,Backbone,125.0,Manual,2020-2025,56900.0,56900.0,2021,5000,Dealer,1,None,55000.0,2025-03-09 09:31:02
55,Honda,TMX Supremo,Backbone,150.0,Manual,2020-2025,78900.0,78900.0,2020,15000,Private,1,Minor engine noise,70000.0,2025-03-09 09:31:02
56,Honda,XRM125,Underbone,125.0,Manual,2020-2025,71900.0,76900.0,2022,10000,Dealer,1,None,72000.0,2025-03-09 09:31:02
57,Honda,RS125 Fi,Underbone,125.0,Manual,2020-2025,75900.0,75900.0,2021,12000,Private,2,Cosmetic damage,68000.0,2025-03-09 09:31:02
58,Honda,RS150R,Underbone,150.0,Manual,2020-2025,96300.0,97300.0,2023,3000,Dealer,1,None,95000.0,2025-03-09 09:31:02
59,Honda,CBR150R,Sport,150.0,Manual,2021-2025,183900.0,183900.0,2021,8000,Private,1,Minor scratches,170000.0,2025-03-09 09:31:02
60,Honda,CB150X,Adventure,149.0,Manual,2022-2025,173900.0,173900.0,2022,5000,Dealer,1,None,165000.0,2025-03-09 09:31:02
61,Honda,CRF250L,Adventure,250.0,Manual,2018-2025,233500.0,233500.0,2020,10000,Private,2,None,210000.0,2025-03-09 09:31:02
62,Honda,Airblade160,Scooter,157.0,Automatic,2022-2025,125900.0,125900.0,2023,4000,Dealer,1,None,120000.0,2025-03-09 09:31:02
63,Honda,XR150L,Adventure,150.0,Manual,2020-2025,96900.0,96900.0,2021,7000,Private,1,Cosmetic damage,85000.0,2025-03-09 09:31:02
64,Honda,Wave RSX,Underbone,110.0,Manual,2020-2025,62900.0,64900.0,2020,15000,Dealer,2,None,60000.0,2025-03-09 09:31:02
66,Honda,Click 160,Scooter,157.0,Automatic,2022-2025,122900.0,122900.0,2022,6000,Dealer,1,None,110000.0,2025-03-09 09:31:02
67,Honda,PCX160,Scooter,157.0,Automatic,2021-2025,133900.0,133900.0,2023,2000,Private,1,None,130000.0,2025-03-09 09:31:02
68,Honda,ADV160,Scooter,157.0,Automatic,2022-2025,166900.0,166900.0,2023,1000,Dealer,1,None,160000.0,2025-03-09 09:31:02
69,Honda,BeAT,Scooter,110.0,Automatic,2020-2025,70900.0,73400.0,2021,10000,Private,1,Cosmetic damage,65000.0,2025-03-09 09:31:02
70,Honda,TMX125 Alpha,Backbone,125.0,Manual,2020-2025,56900.0,56900.0,2020,8000,Dealer,1,None,54000.0,2025-03-09 09:31:02
71,Honda,TMX Supremo,Backbone,150.0,Manual,2020-2025,78900.0,78900.0,2021,5000,Private,1,None,75000.0,2025-03-09 09:31:02
72,Honda,XRM125,Underbone,125.0,Manual,2020-2025,71900.0,76900.0,2020,12000,Dealer,2,Cosmetic damage,68000.0,2025-03-09 09:31:02
73,Honda,RS125 Fi,Underbone,125.0,Manual,2020-2025,75900.0,75900.0,2022,7000,Private,1,None,72000.0,2025-03-09 09:31:02
74,Honda,RS150R,Underbone,150.0,Manual,2020-2025,96300.0,97300.0,2021,9000,Dealer,1,Minor scratches,90000.0,2025-03-09 09:31:02
75,Honda,CBR150R,Sport,150.0,Manual,2021-2025,183900.0,183900.0,2022,4000,Private,1,None,175000.0,2025-03-09 09:31:02
76,Honda,CB150X,Adventure,149.0,Manual,2022-2025,173900.0,173900.0,2023,2000,Dealer,1,None,170000.0,2025-03-09 09:31:02
77,Honda,CRF250L,Adventure,250.0,Manual,2018-2025,233500.0,233500.0,2021,6000,Private,1,None,220000.0,2025-03-09 09:31:02
78,Honda,Airblade160,Scooter,157.0,Automatic,2022-2025,125900.0,125900.0,2022,5000,Dealer,1,None,115000.0,2025-03-09 09:31:02
79,Honda,XR150L,Adventure,150.0,Manual,2020-2025,96900.0,96900.0,2023,1000,Private,1,None,95000.0,2025-03-09 09:31:02
80,Honda,Wave RSX,Underbone,110.0,Manual,2020-2025,62900.0,64900.0,2021,8000,Dealer,1,None,62000.0,2025-03-09 09:31:02
82,Honda,Click 160,Scooter,157.0,Automatic,2022-2025,122900.0,122900.0,2023,3000,Dealer,1,None,118000.0,2025-03-09 09:31:02
83,Honda,PCX160,Scooter,157.0,Automatic,2021-2025,133900.0,133900.0,2022,7000,Private,1,Minor scratches,125000.0,2025-03-09 09:31:02
152,Honda,Click 125i,Scooter,125.0,Automatic,2018-2025,81400.0,81400.0,2021,12000,Private,2,Cosmetic damage,68000.0,2025-03-09 10:12:57
153,Honda,Click 125i,Scooter,125.0,Automatic,2018-2025,81400.0,81400.0,2020,18000,Dealer,1,Engine knocking,62000.0,2025-03-09 10:12:57
154,Honda,Click 125i,Scooter,125.0,Automatic,2018-2025,81400.0,81400.0,2019,25000,Private,3,Oil leaks,37178.0,2025-03-09 10:12:57
155,Honda,Click 125i,Scooter,125.0,Automatic,2018-2025,81400.0,81400.0,2022,8000,Dealer,1,Chain issues,72000.0,2025-03-09 10:12:57
156,Honda,Click 125i,Scooter,125.0,Automatic,2018-2025,81400.0,81400.0,2023,5000,Private,1,Electrical problems,75000.0,2025-03-09 10:12:57
157,Honda,Click 125i,Scooter,125.0,Automatic,2018-2025,81400.0,81400.0,2021,15000,Dealer,2,Transmission problems,67000.0,2025-03-09 10:12:57
158,Honda,Click 125i,Scooter,125.0,Automatic,2018-2025,81400.0,81400.0,2020,20000,Private,3,Brake issues,64000.0,2025-03-09 10:12:57
159,Honda,Click 125i,Scooter,125.0,Automatic,2018-2025,81400.0,81400.0,2019,22000,Dealer,2,Suspension issues,60000.0,2025-03-09 10:12:57
160,Honda,Click 125i,Scooter,125.0,Automatic,2018-2025,81400.0,81400.0,2022,10000,Private,1,Starting problems,71000.0,2025-03-09 10:12:57
161,Honda,Click 125i,Scooter,125.0,Automatic,2018-2025,81400.0,81400.0,2023,3000,Dealer,1,Exhaust system issues,78000.0,2025-03-09 10:12:57
162,Honda,Click 125i,Scooter,125.0,Automatic,2018-2025,81400.0,81400.0,2021,13000,Private,2,Fuel system problems,69000.0,2025-03-09 10:12:57
163,Honda,Click 125i,Scooter,125.0,Automatic,2018-2025,81400.0,81400.0,2020,17000,Dealer,1,Cosmetic damage,66000.0,2025-03-09 10:12:57
164,Honda,Click 125i,Scooter,125.0,Automatic,2018-2025,81400.0,81400.0,2019,24000,Private,3,Engine knocking,36598.0,2025-03-09 10:12:57
165,Honda,Click 125i,Scooter,125.0,Automatic,2018-2025,81400.0,81400.0,2022,9000,Dealer,1,Oil leaks,73000.0,2025-03-09 10:12:57
